country,LAU_ID,NUTS_ID_3,NUTS_ID_region
czechia,CZ555835,CZ032,CZ0
czechia,CZ555894,CZ032,CZ0
czechia,CZ555941,CZ032,CZ0
czechia,CZ556041,CZ032,CZ0
czechia,CZ556068,CZ032,CZ0
czechia,CZ556076,CZ032,CZ0
czechia,CZ556084,CZ032,CZ0
czechia,CZ559121,CZ032,CZ0
czechia,CZ559130,CZ032,CZ0
czechia,CZ559148,CZ032,CZ0
czechia,CZ559164,CZ032,CZ0
czechia,CZ559172,CZ032,CZ0
czechia,CZ559202,CZ032,CZ0
czechia,CZ559211,CZ032,CZ0
czechia,CZ559237,CZ032,CZ0
czechia,CZ559245,CZ032,CZ0
czechia,CZ559253,CZ032,CZ0
czechia,CZ559261,CZ032,CZ0
poland,PL1004041670707,PL617,PL6
poland,PL1004041670708,PL617,PL6
poland,PL1004041670709,PL617,PL6
poland,PL1004041670901,PL617,PL6
poland,PL1004041670902,PL617,PL6
poland,PL1004041670903,PL617,PL6
czechia,CZ561002,CZ032,CZ0
poland,PL1004041670904,PL617,PL6
poland,PL1004041671001,PL617,PL6
poland,PL1004041671002,PL617,PL6
poland,PL1004041671003,PL617,PL6
poland,PL1004041671004,PL617,PL6
poland,PL1004041671005,PL617,PL6
poland,PL1004041671901,PL617,PL6
poland,PL1004041671902,PL617,PL6
poland,PL1004041671903,PL617,PL6
poland,PL1004041671904,PL617,PL6
czechia,CZ561011,CZ032,CZ0
poland,PL1004041671905,PL617,PL6
poland,PL1004041671906,PL617,PL6
poland,PL1004041681301,PL618,PL6
poland,PL1004041681302,PL618,PL6
poland,PL1004041681303,PL618,PL6
poland,PL1004041681304,PL618,PL6
poland,PL1004041681401,PL618,PL6
poland,PL1004041681402,PL618,PL6
poland,PL1004041681403,PL618,PL6
poland,PL1004041681404,PL618,PL6
czechia,CZ561029,CZ031,CZ0
poland,PL1004041681405,PL618,PL6
poland,PL1004041681406,PL618,PL6
poland,PL1004041681407,PL618,PL6
poland,PL1004041681408,PL618,PL6
poland,PL1004041681409,PL618,PL6
poland,PL1004041681410,PL618,PL6
poland,PL1004041681411,PL618,PL6
poland,PL1004041681601,PL618,PL6
poland,PL1004041681602,PL618,PL6
poland,PL1004041681603,PL618,PL6
czechia,CZ561037,CZ031,CZ0
poland,PL1004041681604,PL618,PL6
poland,PL1004041681605,PL618,PL6
poland,PL1004041681606,PL618,PL6
poland,PL1004221400401,PL634,PL6
poland,PL1004221400402,PL634,PL6
poland,PL1004221400403,PL634,PL6
poland,PL1004221400404,PL634,PL6
poland,PL1004221400405,PL634,PL6
poland,PL1004221400406,PL634,PL6
poland,PL1004221400407,PL634,PL6
czechia,CZ561045,CZ031,CZ0
poland,PL1004221400408,PL634,PL6
poland,PL1004221400501,PL634,PL6
poland,PL1004221400502,PL634,PL6
poland,PL1004221400503,PL634,PL6
poland,PL1004221400504,PL634,PL6
poland,PL1004221400505,PL634,PL6
poland,PL1004221400506,PL634,PL6
poland,PL1004221400507,PL634,PL6
poland,PL1004221400508,PL634,PL6
poland,PL1004221401001,PL634,PL6
czechia,CZ561053,CZ031,CZ0
poland,PL1004221401002,PL634,PL6
poland,PL1004221401003,PL634,PL6
poland,PL1004221401004,PL634,PL6
poland,PL1004221401005,PL634,PL6
poland,PL1004221401101,PL634,PL6
poland,PL1004221401102,PL634,PL6
poland,PL1004221401103,PL634,PL6
poland,PL1004221401104,PL634,PL6
poland,PL1004221401105,PL634,PL6
poland,PL1004221401106,PL634,PL6
czechia,CZ561061,CZ031,CZ0
poland,PL1004221401107,PL634,PL6
poland,PL1004221401501,PL634,PL6
poland,PL1004221401502,PL634,PL6
poland,PL1004221401503,PL634,PL6
poland,PL1004221401504,PL634,PL6
poland,PL1004221401505,PL634,PL6
poland,PL1004221401506,PL634,PL6
poland,PL1004221401507,PL634,PL6
poland,PL1004221401508,PL634,PL6
poland,PL1004221401509,PL634,PL6
czechia,CZ561070,CZ031,CZ0
poland,PL1004221401510,PL634,PL6
poland,PL1004221410101,PL636,PL6
poland,PL1004221410102,PL636,PL6
poland,PL1004221410103,PL636,PL6
poland,PL1004221410104,PL636,PL6
poland,PL1004221410105,PL636,PL6
poland,PL1004221410106,PL636,PL6
poland,PL1004221410107,PL636,PL6
poland,PL1004221410108,PL636,PL6
poland,PL1004221410109,PL636,PL6
czechia,CZ561088,CZ031,CZ0
poland,PL1004221410110,PL636,PL6
czechia,CZ553662,CZ032,CZ0
czechia,CZ553671,CZ032,CZ0
czechia,CZ553689,CZ032,CZ0
czechia,CZ553697,CZ042,CZ0
czechia,CZ553701,CZ052,CZ0
czechia,CZ553719,CZ053,CZ0
czechia,CZ553727,CZ032,CZ0
czechia,CZ553735,CZ032,CZ0
czechia,CZ553743,CZ032,CZ0
czechia,CZ556106,CZ032,CZ0
czechia,CZ556181,CZ032,CZ0
czechia,CZ556203,CZ032,CZ0
czechia,CZ556254,CZ032,CZ0
czechia,CZ556301,CZ032,CZ0
czechia,CZ556319,CZ032,CZ0
czechia,CZ556335,CZ032,CZ0
czechia,CZ556343,CZ032,CZ0
czechia,CZ556378,CZ032,CZ0
czechia,CZ556386,CZ032,CZ0
czechia,CZ559270,CZ032,CZ0
czechia,CZ559288,CZ032,CZ0
czechia,CZ559300,CZ032,CZ0
czechia,CZ559318,CZ032,CZ0
czechia,CZ559326,CZ032,CZ0
czechia,CZ559334,CZ032,CZ0
czechia,CZ559351,CZ032,CZ0
czechia,CZ559369,CZ032,CZ0
czechia,CZ559377,CZ032,CZ0
czechia,CZ559393,CZ032,CZ0
czechia,CZ559423,CZ032,CZ0
czechia,CZ559431,CZ032,CZ0
poland,PL1004221410801,PL636,PL6
poland,PL1004221410802,PL636,PL6
poland,PL1004221410803,PL636,PL6
poland,PL1004221410804,PL636,PL6
poland,PL1004221410805,PL636,PL6
poland,PL1004221411201,PL636,PL6
poland,PL1004221411202,PL636,PL6
poland,PL1004221411203,PL636,PL6
poland,PL1004221411204,PL636,PL6
czechia,CZ561096,CZ063,CZ0
poland,PL1004221411205,PL636,PL6
poland,PL1004221411206,PL636,PL6
poland,PL1004221411207,PL636,PL6
poland,PL1004221411208,PL636,PL6
poland,PL1004221411209,PL636,PL6
poland,PL1004221411210,PL636,PL6
poland,PL1004221416301,PL636,PL6
poland,PL1004221420701,PL638,PL6
poland,PL1004221420702,PL638,PL6
poland,PL1004221420703,PL638,PL6
czechia,CZ561100,CZ063,CZ0
poland,PL1004221420704,PL638,PL6
poland,PL1004221420705,PL638,PL6
poland,PL1004221420706,PL638,PL6
poland,PL1004221420901,PL638,PL6
poland,PL1004221420903,PL638,PL6
poland,PL1004221420904,PL638,PL6
poland,PL1004221420906,PL638,PL6
poland,PL1004221420907,PL638,PL6
poland,PL1004221420908,PL638,PL6
poland,PL1004221421301,PL638,PL6
czechia,CZ561118,CZ063,CZ0
poland,PL1004221421302,PL638,PL6
poland,PL1004221421303,PL638,PL6
poland,PL1004221421304,PL638,PL6
poland,PL1004221421305,PL638,PL6
poland,PL1004221421306,PL638,PL6
poland,PL1004221421307,PL638,PL6
poland,PL1004221421308,PL638,PL6
poland,PL1004221421309,PL638,PL6
poland,PL1004221421310,PL638,PL6
poland,PL1004221421311,PL638,PL6
czechia,CZ561126,CZ063,CZ0
poland,PL1004221421312,PL638,PL6
poland,PL1004221421313,PL638,PL6
poland,PL1004221421401,PL638,PL6
poland,PL1004221421402,PL638,PL6
poland,PL1004221421403,PL638,PL6
poland,PL1004221421404,PL638,PL6
poland,PL1004221421405,PL638,PL6
poland,PL1004221421406,PL638,PL6
poland,PL1004221421601,PL638,PL6
poland,PL1004221421602,PL638,PL6
czechia,CZ561134,CZ032,CZ0
poland,PL1004221421603,PL638,PL6
poland,PL1004221421604,PL638,PL6
poland,PL1004221421605,PL638,PL6
poland,PL1004221436101,PL633,PL6
poland,PL1004221436201,PL633,PL6
poland,PL1004221436401,PL633,PL6
poland,PL1004221720201,PL637,PL6
poland,PL1004221720202,PL637,PL6
poland,PL1004221720203,PL637,PL6
poland,PL1004221720204,PL637,PL6
czechia,CZ561142,CZ063,CZ0
poland,PL1004221720205,PL637,PL6
poland,PL1004221720301,PL637,PL6
poland,PL1004221720302,PL637,PL6
poland,PL1004221720303,PL637,PL6
poland,PL1004221720304,PL637,PL6
poland,PL1004221720305,PL637,PL6
poland,PL1004221720306,PL637,PL6
poland,PL1004221720307,PL637,PL6
poland,PL1004221720601,PL637,PL6
poland,PL1004221720602,PL637,PL6
czechia,CZ561151,CZ032,CZ0
poland,PL1004221720603,PL637,PL6
poland,PL1004221720604,PL637,PL6
poland,PL1004221720605,PL637,PL6
poland,PL1004221720606,PL637,PL6
poland,PL1004221720607,PL637,PL6
poland,PL1004221720608,PL637,PL6
poland,PL1004281540201,PL621,PL6
poland,PL1004281540202,PL621,PL6
poland,PL1004281540203,PL621,PL6
poland,PL1004281540204,PL621,PL6
czechia,CZ561169,CZ032,CZ0
poland,PL1004281540205,PL621,PL6
poland,PL1004281540206,PL621,PL6
poland,PL1004281540207,PL621,PL6
poland,PL1004281540301,PL621,PL6
poland,PL1004281540302,PL621,PL6
poland,PL1004281540303,PL621,PL6
poland,PL1004281540304,PL621,PL6
poland,PL1004281540305,PL621,PL6
poland,PL1004281540306,PL621,PL6
czechia,CZ553751,CZ032,CZ0
czechia,CZ553760,CZ053,CZ0
czechia,CZ553778,CZ032,CZ0
czechia,CZ553786,CZ032,CZ0
czechia,CZ553794,CZ032,CZ0
czechia,CZ553816,CZ032,CZ0
czechia,CZ553824,CZ032,CZ0
czechia,CZ553832,CZ032,CZ0
czechia,CZ553841,CZ032,CZ0
czechia,CZ553859,CZ032,CZ0
czechia,CZ556394,CZ032,CZ0
czechia,CZ556432,CZ032,CZ0
czechia,CZ556467,CZ032,CZ0
czechia,CZ556505,CZ032,CZ0
czechia,CZ556629,CZ032,CZ0
czechia,CZ556637,CZ032,CZ0
czechia,CZ556718,CZ032,CZ0
czechia,CZ556726,CZ032,CZ0
czechia,CZ556734,CZ032,CZ0
czechia,CZ556751,CZ032,CZ0
czechia,CZ559482,CZ032,CZ0
poland,PL1001121200101,PL214,PL2
poland,PL1001121200102,PL214,PL2
czechia,CZ559491,CZ032,CZ0
poland,PL1001121200103,PL214,PL2
poland,PL1001121200104,PL214,PL2
poland,PL1001121200105,PL214,PL2
poland,PL1001121200106,PL214,PL2
poland,PL1001121200107,PL214,PL2
poland,PL1001121200108,PL214,PL2
poland,PL1001121200109,PL214,PL2
poland,PL1001121200601,PL214,PL2
poland,PL1001121200602,PL214,PL2
poland,PL1001121200603,PL214,PL2
czechia,CZ559504,CZ032,CZ0
poland,PL1001121200604,PL214,PL2
poland,PL1001121200605,PL214,PL2
poland,PL1001121200606,PL214,PL2
poland,PL1001121200607,PL214,PL2
poland,PL1001121200608,PL214,PL2
poland,PL1001121200609,PL214,PL2
poland,PL1001121200610,PL214,PL2
poland,PL1001121200611,PL214,PL2
poland,PL1001121200612,PL214,PL2
poland,PL1001121200613,PL214,PL2
czechia,CZ559521,CZ032,CZ0
poland,PL1001121200614,PL214,PL2
poland,PL1001121200615,PL214,PL2
poland,PL1001121200616,PL214,PL2
poland,PL1001121200617,PL214,PL2
poland,PL1001121200801,PL214,PL2
poland,PL1001121200802,PL214,PL2
poland,PL1001121200803,PL214,PL2
poland,PL1001121200804,PL214,PL2
poland,PL1001121200805,PL214,PL2
poland,PL1001121200806,PL214,PL2
czechia,CZ559555,CZ032,CZ0
poland,PL1001121200807,PL214,PL2
poland,PL1001121200901,PL214,PL2
poland,PL1001121200902,PL214,PL2
poland,PL1001121200903,PL214,PL2
poland,PL1001121200904,PL214,PL2
poland,PL1001121200905,PL214,PL2
poland,PL1001121200906,PL214,PL2
poland,PL1001121200907,PL214,PL2
poland,PL1001121200908,PL214,PL2
poland,PL1001121200909,PL214,PL2
czechia,CZ559563,CZ032,CZ0
poland,PL1001121201401,PL214,PL2
poland,PL1001121201402,PL214,PL2
poland,PL1001121201403,PL214,PL2
poland,PL1001121201404,PL214,PL2
poland,PL1001121201405,PL214,PL2
poland,PL1001121201406,PL214,PL2
poland,PL1001121201901,PL214,PL2
poland,PL1001121201902,PL214,PL2
poland,PL1001121201903,PL214,PL2
poland,PL1001121201904,PL214,PL2
czechia,CZ559571,CZ032,CZ0
poland,PL1001121201905,PL214,PL2
poland,PL1001121216101,PL213,PL2
poland,PL1001121220501,PL218,PL2
poland,PL1001121220502,PL218,PL2
poland,PL1001121220503,PL218,PL2
poland,PL1001121220504,PL218,PL2
poland,PL1001121220505,PL218,PL2
poland,PL1001121220506,PL218,PL2
poland,PL1001121220507,PL218,PL2
poland,PL1001121220508,PL218,PL2
czechia,CZ559580,CZ032,CZ0
poland,PL1001121220509,PL218,PL2
poland,PL1001121220510,PL218,PL2
poland,PL1001121220701,PL218,PL2
poland,PL1001121220702,PL218,PL2
poland,PL1001121220703,PL218,PL2
poland,PL1001121220704,PL218,PL2
poland,PL1001121220705,PL218,PL2
poland,PL1001121220706,PL218,PL2
poland,PL1001121220707,PL218,PL2
poland,PL1001121220708,PL218,PL2
czechia,CZ559601,CZ032,CZ0
poland,PL1001121220709,PL218,PL2
poland,PL1001121220710,PL218,PL2
poland,PL1001121220711,PL218,PL2
poland,PL1001121220712,PL218,PL2
poland,PL1004281540401,PL621,PL6
czechia,CZ561177,CZ063,CZ0
poland,PL1004281540402,PL621,PL6
poland,PL1004281540403,PL621,PL6
poland,PL1004281540404,PL621,PL6
poland,PL1004281540405,PL621,PL6
poland,PL1004281540406,PL621,PL6
poland,PL1004281540407,PL621,PL6
poland,PL1004281540408,PL621,PL6
poland,PL1004281540409,PL621,PL6
poland,PL1004281540701,PL621,PL6
poland,PL1004281540702,PL621,PL6
czechia,CZ561185,CZ032,CZ0
poland,PL1004281540703,PL621,PL6
poland,PL1004281540704,PL621,PL6
poland,PL1004281540705,PL621,PL6
poland,PL1004281540706,PL621,PL6
poland,PL1004281540707,PL621,PL6
poland,PL1004281541201,PL621,PL6
poland,PL1004281541202,PL621,PL6
poland,PL1004281541203,PL621,PL6
poland,PL1004281541204,PL621,PL6
poland,PL1004281541205,PL621,PL6
czechia,CZ561193,CZ032,CZ0
poland,PL1004281541501,PL621,PL6
poland,PL1004281541502,PL621,PL6
poland,PL1004281541503,PL621,PL6
poland,PL1004281541504,PL621,PL6
poland,PL1004281541505,PL621,PL6
poland,PL1004281541506,PL621,PL6
poland,PL1004281541507,PL621,PL6
poland,PL1004281541508,PL621,PL6
poland,PL1004281541509,PL621,PL6
poland,PL1004281546101,PL621,PL6
czechia,CZ561207,CZ032,CZ0
poland,PL1004281550501,PL623,PL6
poland,PL1004281550502,PL623,PL6
poland,PL1004281550503,PL623,PL6
poland,PL1004281550504,PL623,PL6
poland,PL1004281550505,PL623,PL6
poland,PL1004281550601,PL623,PL6
poland,PL1004281550604,PL623,PL6
poland,PL1004281550605,PL623,PL6
poland,PL1004281550606,PL623,PL6
poland,PL1004281550608,PL623,PL6
czechia,CZ561215,CZ032,CZ0
poland,PL1004281550610,PL623,PL6
poland,PL1004281551303,PL623,PL6
poland,PL1004281551304,PL623,PL6
poland,PL1004281551305,PL623,PL6
poland,PL1004281551306,PL623,PL6
poland,PL1004281551601,PL623,PL6
poland,PL1004281551602,PL623,PL6
poland,PL1004281551603,PL623,PL6
poland,PL1004281551604,PL623,PL6
poland,PL1004281551801,PL623,PL6
czechia,CZ561223,CZ032,CZ0
poland,PL1004281551802,PL623,PL6
poland,PL1004281551803,PL623,PL6
poland,PL1004281551901,PL623,PL6
poland,PL1004281551902,PL623,PL6
poland,PL1004281551903,PL623,PL6
poland,PL1004281560101,PL622,PL6
poland,PL1004281560102,PL622,PL6
poland,PL1004281560103,PL622,PL6
poland,PL1004281560104,PL622,PL6
poland,PL1004281560105,PL622,PL6
czechia,CZ561231,CZ032,CZ0
poland,PL1004281560106,PL622,PL6
poland,PL1004281560801,PL622,PL6
poland,PL1004281560802,PL622,PL6
poland,PL1004281560803,PL622,PL6
poland,PL1004281560804,PL622,PL6
poland,PL1004281560805,PL622,PL6
poland,PL1004281560806,PL622,PL6
poland,PL1004281560901,PL622,PL6
poland,PL1004281560902,PL622,PL6
poland,PL1004281560903,PL622,PL6
czechia,CZ561240,CZ063,CZ0
poland,PL1004281560904,PL622,PL6
poland,PL1004281560905,PL622,PL6
poland,PL1004281561001,PL622,PL6
poland,PL1004281561002,PL622,PL6
poland,PL1004281561003,PL622,PL6
poland,PL1004281561004,PL622,PL6
poland,PL1004281561005,PL622,PL6
poland,PL1004281561101,PL622,PL6
poland,PL1004281561102,PL622,PL6
poland,PL1004281561103,PL622,PL6
czechia,CZ561258,CZ032,CZ0
poland,PL1004281561104,PL622,PL6
poland,PL1004281561401,PL622,PL6
poland,PL1004281561402,PL622,PL6
poland,PL1004281561403,PL622,PL6
poland,PL1004281561404,PL622,PL6
poland,PL1004281561405,PL622,PL6
czechia,CZ553867,CZ032,CZ0
czechia,CZ553875,CZ064,CZ0
czechia,CZ553883,CZ064,CZ0
czechia,CZ553891,CZ032,CZ0
czechia,CZ553905,CZ072,CZ0
czechia,CZ553913,CZ032,CZ0
czechia,CZ553921,CZ032,CZ0
czechia,CZ553930,CZ032,CZ0
czechia,CZ553948,CZ032,CZ0
czechia,CZ553956,CZ032,CZ0
czechia,CZ553964,CZ063,CZ0
czechia,CZ556815,CZ032,CZ0
czechia,CZ556831,CZ032,CZ0
czechia,CZ556858,CZ080,CZ0
czechia,CZ556866,CZ072,CZ0
czechia,CZ556874,CZ072,CZ0
czechia,CZ556882,CZ053,CZ0
czechia,CZ556912,CZ032,CZ0
czechia,CZ556921,CZ032,CZ0
czechia,CZ556947,CZ041,CZ0
czechia,CZ556955,CZ032,CZ0
poland,PL1001121221001,PL218,PL2
poland,PL1001121221002,PL218,PL2
poland,PL1001121221003,PL218,PL2
poland,PL1001121221004,PL218,PL2
poland,PL1001121221005,PL218,PL2
poland,PL1001121221006,PL218,PL2
czechia,CZ559628,CZ032,CZ0
poland,PL1001121221007,PL218,PL2
poland,PL1001121221008,PL218,PL2
poland,PL1001121221009,PL218,PL2
poland,PL1001121221010,PL218,PL2
poland,PL1001121221011,PL218,PL2
poland,PL1001121221012,PL218,PL2
poland,PL1001121221013,PL218,PL2
poland,PL1001121221014,PL218,PL2
poland,PL1001121221015,PL218,PL2
poland,PL1001121221016,PL218,PL2
czechia,CZ559661,CZ032,CZ0
poland,PL1001121226201,PL218,PL2
poland,PL1001121230301,PL21A,PL2
poland,PL1001121230302,PL21A,PL2
poland,PL1001121230303,PL21A,PL2
poland,PL1001121230304,PL21A,PL2
poland,PL1001121230305,PL21A,PL2
poland,PL1001121231201,PL21A,PL2
poland,PL1001121231203,PL21A,PL2
poland,PL1001121231204,PL21A,PL2
poland,PL1001121231205,PL21A,PL2
czechia,CZ559679,CZ032,CZ0
poland,PL1001121231206,PL21A,PL2
poland,PL1001121231207,PL21A,PL2
poland,PL1001121231301,PL21A,PL2
poland,PL1001121231302,PL21A,PL2
poland,PL1001121231303,PL21A,PL2
poland,PL1001121231304,PL21A,PL2
poland,PL1001121231305,PL21A,PL2
poland,PL1001121231306,PL21A,PL2
poland,PL1001121231307,PL21A,PL2
poland,PL1001121231308,PL21A,PL2
czechia,CZ559695,CZ032,CZ0
poland,PL1001121231309,PL21A,PL2
poland,PL1001121231801,PL21A,PL2
poland,PL1001121231802,PL21A,PL2
poland,PL1001121231803,PL21A,PL2
poland,PL1001121231804,PL21A,PL2
poland,PL1001121231805,PL21A,PL2
poland,PL1001121231806,PL21A,PL2
poland,PL1001121231807,PL21A,PL2
poland,PL1001121231808,PL21A,PL2
poland,PL1001121231809,PL21A,PL2
czechia,CZ559709,CZ032,CZ0
poland,PL1001121231810,PL21A,PL2
poland,PL1001121240201,PL217,PL2
poland,PL1001121240202,PL217,PL2
poland,PL1001121240203,PL217,PL2
poland,PL1001121240204,PL217,PL2
poland,PL1001121240205,PL217,PL2
poland,PL1001121240206,PL217,PL2
poland,PL1001121240207,PL217,PL2
poland,PL1001121240401,PL217,PL2
poland,PL1001121240402,PL217,PL2
czechia,CZ559717,CZ032,CZ0
poland,PL1001121240403,PL217,PL2
poland,PL1001121240404,PL217,PL2
poland,PL1001121240405,PL217,PL2
poland,PL1001121240406,PL217,PL2
poland,PL1001121240407,PL217,PL2
poland,PL1001121241601,PL217,PL2
poland,PL1001121241602,PL217,PL2
poland,PL1001121241603,PL217,PL2
poland,PL1001121241604,PL217,PL2
poland,PL1001121241605,PL217,PL2
czechia,CZ559725,CZ032,CZ0
poland,PL1001121241606,PL217,PL2
poland,PL1001121241607,PL217,PL2
poland,PL1001121241608,PL217,PL2
poland,PL1001121241609,PL217,PL2
poland,PL1001121241610,PL217,PL2
poland,PL1001121241611,PL217,PL2
poland,PL1001121241612,PL217,PL2
poland,PL1001121241613,PL217,PL2
poland,PL1001121241614,PL217,PL2
poland,PL1001121241615,PL217,PL2
czechia,CZ559733,CZ032,CZ0
poland,PL1001121241616,PL217,PL2
poland,PL1001121246301,PL217,PL2
poland,PL1001121691101,PL219,PL2
poland,PL1001121691102,PL219,PL2
poland,PL1001121691103,PL219,PL2
poland,PL1001121691104,PL219,PL2
poland,PL1001121691105,PL219,PL2
poland,PL1001121691106,PL219,PL2
poland,PL1001121691107,PL219,PL2
poland,PL1001121691108,PL219,PL2
czechia,CZ559741,CZ032,CZ0
poland,PL1004281561406,PL622,PL6
poland,PL1004281561407,PL622,PL6
poland,PL1004281561408,PL622,PL6
poland,PL1004281561409,PL622,PL6
czechia,CZ561266,CZ063,CZ0
poland,PL1004281561410,PL622,PL6
poland,PL1004281561411,PL622,PL6
poland,PL1004281561412,PL622,PL6
poland,PL1004281561701,PL622,PL6
poland,PL1004281561702,PL622,PL6
poland,PL1004281561703,PL622,PL6
poland,PL1004281561704,PL622,PL6
poland,PL1004281561705,PL622,PL6
poland,PL1004281561706,PL622,PL6
poland,PL1004281561707,PL622,PL6
czechia,CZ561274,CZ063,CZ0
poland,PL1004281561708,PL622,PL6
poland,PL1004281566201,PL622,PL6
poland,PL1005101150602,PL712,PL7
poland,PL1005101150603,PL712,PL7
poland,PL1005101150607,PL712,PL7
poland,PL1005101150608,PL712,PL7
poland,PL1005101150610,PL712,PL7
poland,PL1005101150611,PL712,PL7
poland,PL1005101150801,PL712,PL7
poland,PL1005101150802,PL712,PL7
czechia,CZ561282,CZ063,CZ0
poland,PL1005101150803,PL712,PL7
poland,PL1005101150804,PL712,PL7
poland,PL1005101150805,PL712,PL7
poland,PL1005101150806,PL712,PL7
poland,PL1005101150807,PL712,PL7
poland,PL1005101152001,PL712,PL7
poland,PL1005101152002,PL712,PL7
poland,PL1005101152003,PL712,PL7
poland,PL1005101152004,PL712,PL7
poland,PL1005101152005,PL712,PL7
czechia,CZ561291,CZ032,CZ0
poland,PL1005101152006,PL712,PL7
poland,PL1005101152007,PL712,PL7
poland,PL1005101152008,PL712,PL7
poland,PL1005101152009,PL712,PL7
poland,PL1005101152101,PL712,PL7
poland,PL1005101152102,PL712,PL7
poland,PL1005101152103,PL712,PL7
poland,PL1005101152104,PL712,PL7
poland,PL1005101152105,PL712,PL7
poland,PL1005101166101,PL711,PL7
czechia,CZ561304,CZ032,CZ0
poland,PL1005101170101,PL713,PL7
poland,PL1005101170102,PL713,PL7
poland,PL1005101170103,PL713,PL7
poland,PL1005101170104,PL713,PL7
poland,PL1005101170105,PL713,PL7
poland,PL1005101170106,PL713,PL7
poland,PL1005101170107,PL713,PL7
poland,PL1005101170108,PL713,PL7
poland,PL1005101170701,PL713,PL7
poland,PL1005101170702,PL713,PL7
czechia,CZ561312,CZ063,CZ0
poland,PL1005101170703,PL713,PL7
poland,PL1005101170704,PL713,PL7
poland,PL1005101170705,PL713,PL7
poland,PL1005101170706,PL713,PL7
poland,PL1005101170707,PL713,PL7
poland,PL1005101170708,PL713,PL7
poland,PL1005101171001,PL713,PL7
poland,PL1005101171002,PL713,PL7
poland,PL1005101171003,PL713,PL7
poland,PL1005101171004,PL713,PL7
czechia,CZ561321,CZ063,CZ0
poland,PL1005101171005,PL713,PL7
poland,PL1005101171006,PL713,PL7
poland,PL1005101171007,PL713,PL7
poland,PL1005101171008,PL713,PL7
poland,PL1005101171009,PL713,PL7
poland,PL1005101171010,PL713,PL7
poland,PL1005101171011,PL713,PL7
poland,PL1005101171201,PL713,PL7
poland,PL1005101171202,PL713,PL7
poland,PL1005101171203,PL713,PL7
czechia,CZ561339,CZ063,CZ0
poland,PL1005101171204,PL713,PL7
poland,PL1005101171205,PL713,PL7
poland,PL1005101171206,PL713,PL7
poland,PL1005101171207,PL713,PL7
poland,PL1005101171208,PL713,PL7
poland,PL1005101171209,PL713,PL7
poland,PL1005101171210,PL713,PL7
poland,PL1005101171211,PL713,PL7
poland,PL1005101171212,PL713,PL7
poland,PL1005101171213,PL713,PL7
czechia,CZ561347,CZ063,CZ0
poland,PL1005101171214,PL713,PL7
poland,PL1005101171601,PL713,PL7
poland,PL1005101171602,PL713,PL7
czechia,CZ553972,CZ064,CZ0
czechia,CZ553981,CZ032,CZ0
czechia,CZ553999,CZ032,CZ0
czechia,CZ554006,CZ032,CZ0
czechia,CZ554014,CZ080,CZ0
czechia,CZ554022,CZ032,CZ0
czechia,CZ554031,CZ032,CZ0
czechia,CZ554049,CZ080,CZ0
czechia,CZ554057,CZ032,CZ0
czechia,CZ554065,CZ080,CZ0
czechia,CZ556963,CZ064,CZ0
czechia,CZ556971,CZ080,CZ0
czechia,CZ556980,CZ072,CZ0
czechia,CZ556998,CZ071,CZ0
czechia,CZ557005,CZ032,CZ0
czechia,CZ557013,CZ032,CZ0
czechia,CZ557021,CZ032,CZ0
czechia,CZ557030,CZ020,CZ0
czechia,CZ557048,CZ064,CZ0
czechia,CZ557081,CZ032,CZ0
poland,PL1001121691109,PL219,PL2
poland,PL1001121691110,PL219,PL2
poland,PL1001121691111,PL219,PL2
poland,PL1001121691112,PL219,PL2
poland,PL1001121691113,PL219,PL2
poland,PL1001121691114,PL219,PL2
poland,PL1001121691501,PL219,PL2
poland,PL1001121691502,PL219,PL2
poland,PL1001121691503,PL219,PL2
poland,PL1001121691504,PL219,PL2
czechia,CZ559750,CZ032,CZ0
poland,PL1001121691505,PL219,PL2
poland,PL1001121691506,PL219,PL2
poland,PL1001121691507,PL219,PL2
poland,PL1001121691508,PL219,PL2
poland,PL1001121691509,PL219,PL2
poland,PL1001121691701,PL219,PL2
poland,PL1001121691702,PL219,PL2
poland,PL1001121691703,PL219,PL2
poland,PL1001121691704,PL219,PL2
poland,PL1001121691705,PL219,PL2
czechia,CZ559768,CZ032,CZ0
poland,PL1001241440201,PL225,PL2
poland,PL1001241440202,PL225,PL2
poland,PL1001241440203,PL225,PL2
poland,PL1001241440204,PL225,PL2
poland,PL1001241440205,PL225,PL2
poland,PL1001241440206,PL225,PL2
poland,PL1001241440207,PL225,PL2
poland,PL1001241440208,PL225,PL2
poland,PL1001241440209,PL225,PL2
poland,PL1001241440210,PL225,PL2
czechia,CZ559776,CZ032,CZ0
poland,PL1001241440301,PL225,PL2
poland,PL1001241440302,PL225,PL2
poland,PL1001241440303,PL225,PL2
poland,PL1001241440304,PL225,PL2
poland,PL1001241440305,PL225,PL2
poland,PL1001241440306,PL225,PL2
poland,PL1001241440307,PL225,PL2
poland,PL1001241440308,PL225,PL2
poland,PL1001241440309,PL225,PL2
poland,PL1001241440310,PL225,PL2
czechia,CZ559792,CZ032,CZ0
poland,PL1001241440311,PL225,PL2
poland,PL1001241440312,PL225,PL2
poland,PL1001241441701,PL225,PL2
